,nom_com,nom_station,code_station,typologie,nom_poll,valeur,date_debut,influence
0,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,69.3,2023-08-07,Fond
1,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,66.7,2023-08-08,Fond
2,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,65.4,2023-08-09,Fond
3,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,72.8,2023-08-10,Fond
4,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,54.0,2023-08-11,Fond
5,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,65.2,2023-08-12,Fond
6,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,56.6,2023-08-13,Fond
7,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,47.0,2023-08-14,Fond
8,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,58.3,2023-08-15,Fond
9,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,56.7,2023-08-16,Fond
10,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,51.6,2023-08-17,Fond
11,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,67.5,2023-08-18,Fond
12,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,73.5,2023-08-19,Fond
13,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,71.0,2023-08-20,Fond
14,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,77.9,2023-08-21,Fond
15,TOULOUSE,Toulouse-Jacquier Urbain,FR50004,Urbaine,PM10,8.0,2023-09-24,Fond
16,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,95.5,2023-08-23,Fond
17,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,78.8,2023-08-24,Fond
18,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,65.2,2023-08-25,Fond
19,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,PM10,6.3,2023-09-24,Fond
20,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM10,7.1,2023-09-24,Trafic
21,MONTPELLIER,Montpellier Liberte Trafic,FR50225,Urbaine,PM10,11.3,2023-09-24,Trafic
22,AUCH,AUCH ST EXUPERY,FR50833,Urbaine,PM10,7.5,2023-09-24,Fond
23,AGDE,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,PM10,5.4,2023-09-24,Fond
24,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,NOX,,2023-09-24,Fond
25,ALBI,Albi Urbain,FR50026,Urbaine,PM10,19.6,2023-10-02,Fond
26,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,NOX,9.8,2023-09-24,Fond
27,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,NOX,19.1,2023-09-25,Fond
28,TOULOUSE,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,PM10,9.6,2023-09-24,Industrielle
29,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,PM10,9.3,2023-09-24,Trafic
30,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,PM10,4.4,2023-09-24,Fond
31,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,PM10,5.6,2023-09-24,Fond
32,TOULOUSE,Toulouse - Rte Albi Trafic,FR50054,Urbaine,PM10,8.9,2023-09-24,Trafic
33,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,PM10,13.7,2023-10-02,Fond
34,TOULOUSE,Toulouse - Rte Albi Trafic,FR50054,Urbaine,PM10,,2023-10-02,Trafic
35,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,PM10,14.4,2023-09-24,Trafic
36,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM10,13.5,2023-09-25,Trafic
37,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,PM10,6.7,2023-09-24,Fond
38,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,PM10,12.0,2023-09-25,Fond
39,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM10,6.9,2023-09-24,Trafic
40,TOULOUSE,Toulouse-Berthelot Urbain,FR50030,Urbaine,PM10,8.2,2023-09-24,Fond
41,AUCH,AUCH ST EXUPERY,FR50833,Urbaine,PM10,9.8,2023-09-25,Fond
42,AGDE,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,PM10,6.9,2023-09-25,Fond
43,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,NOX,5.6,2023-09-24,Fond
44,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,NOX,9.9,2023-09-25,Fond
45,TOULOUSE,Toulouse - Rte Albi Trafic,FR50054,Urbaine,NOX,69.4,2023-09-24,Trafic
46,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,NOX,,2023-09-25,Fond
47,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,NOX,11.1,2023-09-24,Fond
48,MONTPELLIER,Montpellier - Chaptal Urbain,FR50201,Urbaine,NOX,24.3,2023-09-24,Fond
49,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,PM10,14.0,2023-10-02,Fond
50,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,PM10,13.1,2023-10-02,Fond
51,NIMES,Nîmes - Planas - Trafic,FR50212,Urbaine,PM10,8.9,2023-09-24,Trafic
52,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,PM10,7.8,2023-09-24,Fond
53,NIMES,Nîmes Sud - Urbain,FR50211,Urbaine,PM10,5.9,2023-09-24,Fond
54,NIMES,Nîmes Sud - Urbain,FR50211,Urbaine,PM10,9.0,2023-09-25,Fond
55,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,PM10,4.9,2023-09-24,Fond
56,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,PM10,5.8,2023-09-25,Fond
57,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,PM10,4.1,2023-09-24,Fond
58,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,PM10,5.6,2023-09-25,Fond
59,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM10,12.0,2023-09-25,Trafic
60,BLAGNAC,Blagnac Aéroport Piste ,FR50043,Périurbaine,PM10,6.1,2023-09-24,Trafic
61,BLAGNAC,Blagnac Aéroport Piste ,FR50043,Périurbaine,PM10,8.6,2023-09-25,Trafic
62,TOULOUSE,Toulouse - Rte Albi Trafic,FR50054,Urbaine,NOX,130.3,2023-09-25,Trafic
63,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,PM10,26.4,2023-10-02,Trafic
64,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,NOX,71.2,2023-09-24,Trafic
65,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,PM10,18.9,2023-09-24,Trafic
66,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,64.3,2023-08-26,Fond
67,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,49.9,2023-08-27,Fond
68,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,59.5,2023-08-28,Fond
69,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,O3,47.4,2023-09-24,Fond
70,CORNEILHAN,Biterrois-Narbonnais - Rural,FR50209,Rurale Régionale,O3,68.5,2023-09-24,Fond
71,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,66.1,2023-08-29,Fond
72,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,PM10,9.5,2023-10-02,Fond
73,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,57.5,2023-09-24,Fond
74,CORNEILHAN,Biterrois-Narbonnais - Rural,FR50209,Rurale Régionale,O3,70.6,2023-09-25,Fond
75,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,PM10,20.1,2023-10-02,Fond
76,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,NOX,0.63,2023-09-25,Fond
77,AGDE,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,NOX,3.0,2023-09-24,Fond
78,SAINT-ESTEVE,Saint Estève - Périurbain,FR50221,Périurbaine,O3,62.9,2023-09-24,Fond
79,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,74.6,2023-09-06,Fond
80,LUNEL-VIEL,Lunel-Viel - Industriel,FR50206,Périurbaine,NOX,13.0,2023-09-24,Industrielle
81,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,NOX,18.8,2023-09-24,Fond
82,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,O3,49.6,2023-09-25,Fond
83,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,NOX,,2023-09-24,Fond
84,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,NOX,26.0,2023-09-24,Trafic
85,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,O3,54.7,2023-09-25,Fond
86,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,NOX,56.0,2023-09-25,Trafic
87,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,O3,50.8,2023-09-24,Fond
88,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,46.1,2023-09-25,Fond
89,NIMES,Nîmes Sud - Urbain,FR50211,Urbaine,O3,58.7,2023-09-24,Fond
90,TOULOUSE,Toulouse-Berthelot Urbain,FR50030,Urbaine,O3,45.5,2023-09-24,Fond
91,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,O3,37.2,2023-09-24,Fond
92,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,O3,52.7,2023-09-25,Fond
93,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,O3,61.6,2023-09-24,Fond
94,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,O3,39.0,2023-09-24,Fond
95,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,NOX,35.9,2023-09-24,Trafic
96,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,O3,46.7,2023-09-25,Fond
97,NIMES,Nîmes Sud - Urbain,FR50211,Urbaine,O3,49.6,2023-09-25,Fond
98,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,61.2,2023-08-30,Fond
99,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,65.9,2023-09-24,Fond
100,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,63.1,2023-09-25,Fond
101,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,O3,57.5,2023-09-25,Fond
102,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,O3,38.5,2023-09-24,Fond
103,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,O3,44.2,2023-09-25,Fond
104,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,O3,34.7,2023-09-24,Fond
105,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,O3,42.1,2023-09-25,Fond
106,LUNEL-VIEL,Lunel-Viel - Industriel,FR50206,Périurbaine,PM10,20.1,2023-10-02,Industrielle
107,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM10,18.7,2023-10-02,Trafic
108,MONTPELLIER,Montpelier Pere Louis Trafic,FR50227,Urbaine,NOX,48.4,2023-09-24,Trafic
109,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,PM10,22.3,2023-10-02,Fond
110,PERPIGNAN,Perpignan-Pyrenees Trafic,FR50224,Urbaine,PM10,30.4,2023-10-02,Trafic
111,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,NOX,7.8,2023-09-24,Fond
112,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,NOX,16.6,2023-09-25,Fond
113,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,NOX,134.5,2023-09-24,Trafic
114,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,59.9,2023-08-31,Fond
115,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,NOX,162.8,2023-09-25,Trafic
116,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,NOX,0.46,2023-09-24,Fond
117,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,NOX,,2023-09-24,Fond
118,PERPIGNAN,Perpignan-Pyrenees Trafic,FR50224,Urbaine,NOX,57.0,2023-09-24,Trafic
119,TOULOUSE,Station Pedagogique,FR50058,Urbaine,O3,47.3,2023-09-24,Fond
120,SAZE,Saze - rural,FR50216,Rurale proche Zone Urbaine,O3,65.1,2023-09-24,Industrielle
121,TOULOUSE,Station Pedagogique,FR50058,Urbaine,O3,58.3,2023-09-25,Fond
122,SAZE,Saze - rural,FR50216,Rurale proche Zone Urbaine,O3,59.9,2023-09-25,Industrielle
123,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,52.3,2023-09-01,Fond
124,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,58.9,2023-09-02,Fond
125,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,73.5,2023-09-03,Fond
126,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,,2023-09-04,Fond
127,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,,2023-09-05,Fond
128,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,50.2,2023-09-11,Fond
129,LUNEL-VIEL,Lunel-Viel - Industriel,FR50206,Périurbaine,NO2,7.9,2023-09-24,Industrielle
130,TOULOUSE,Toulouse-Berthelot Urbain,FR50030,Urbaine,NOX,5.7,2023-10-02,Fond
131,ALBI,Albi Urbain,FR50026,Urbaine,NOX,10.0,2023-10-02,Fond
132,TOULOUSE,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,NOX,20.1,2023-10-02,Industrielle
133,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM2.5,4.3,2023-09-24,Trafic
134,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,NO,0.5,2023-09-24,Fond
135,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,NO,1.5,2023-09-25,Fond
136,MONTPELLIER,Montpellier - Saint Denis Trafic,FR50202,Urbaine,NO2,9.1,2023-09-24,Trafic
137,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM2.5,3.7,2023-09-24,Trafic
138,TOULOUSE,Toulouse-Jacquier Urbain,FR50004,Urbaine,NOX,5.4,2023-10-02,Fond
139,MIRAMONT-DE-COMMINGES,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,O3,33.3,2023-09-24,Industrielle
140,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,PM2.5,3.2,2023-09-24,Fond
141,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM2.5,5.4,2023-09-25,Trafic
142,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,PM2.5,3.9,2023-09-24,Fond
143,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM2.5,5.3,2023-09-25,Trafic
144,MONTPELLIER,Montpellier Liberte Trafic,FR50225,Urbaine,PM2.5,6.7,2023-09-24,Trafic
145,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,PM2.5,5.0,2023-09-25,Fond
146,MONTPELLIER,Montpellier Liberte Trafic,FR50225,Urbaine,PM2.5,6.7,2023-09-25,Trafic
147,TOULOUSE,Toulouse-Berthelot Urbain,FR50030,Urbaine,PM2.5,5.7,2023-09-24,Fond
148,TOULOUSE,Toulouse-Berthelot Urbain,FR50030,Urbaine,PM2.5,5.5,2023-09-25,Fond
149,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,PM2.5,2.3,2023-09-24,Fond
150,AUCH,AUCH ST EXUPERY,FR50833,Urbaine,PM2.5,3.8,2023-09-24,Fond
151,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,PM2.5,5.7,2023-09-24,Fond
152,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,PM2.5,5.3,2023-09-25,Fond
153,TOULOUSE,Toulouse - Rte Albi Trafic,FR50054,Urbaine,NO,22.5,2023-09-24,Trafic
154,TOULOUSE,Toulouse - Rte Albi Trafic,FR50054,Urbaine,NO,49.6,2023-09-25,Trafic
155,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,NO,0.4,2023-09-24,Fond
156,TOULOUSE,Toulouse-Mazades Urbain,FR50021,Urbaine,PM2.5,5.5,2023-09-24,Fond
157,TOULOUSE,Toulouse-Mazades Urbain,FR50021,Urbaine,PM2.5,5.5,2023-09-25,Fond
158,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,PM2.5,2.4,2023-09-24,Fond
159,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,PM2.5,2.6,2023-09-25,Fond
160,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,PM2.5,3.9,2023-09-24,Fond
161,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,NO,2.5,2023-09-25,Fond
162,MONTPELLIER,Montpellier - Chaptal Urbain,FR50201,Urbaine,NO,1.0,2023-09-24,Fond
163,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,NOX,8.9,2023-10-02,Fond
164,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,47.8,2023-09-13,Fond
165,LUNEL-VIEL,Lunel-Viel - Industriel,FR50206,Périurbaine,PM2.5,3.1,2023-09-24,Industrielle
166,BLAGNAC,Blagnac Aéroport Piste ,FR50043,Périurbaine,PM2.5,3.8,2023-09-25,Trafic
167,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,PM2.5,4.3,2023-09-24,Fond
168,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,PM2.5,4.9,2023-09-25,Fond
169,BLAGNAC,Blagnac Aéroport Piste ,FR50043,Périurbaine,NO,3.3,2023-09-24,Trafic
170,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,NO,8.2,2023-09-24,Trafic
171,MONTPELLIER,Montpellier - Chaptal Urbain,FR50201,Urbaine,NO,2.2,2023-09-25,Fond
172,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,85.5,2023-09-08,Fond
173,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,81.1,2023-09-09,Fond
174,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,77.2,2023-09-10,Fond
175,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,45.9,2023-09-12,Fond
176,AGDE,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,NO,0.3,2023-09-24,Fond
177,AGDE,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,NO,0.8,2023-09-25,Fond
178,LUNEL-VIEL,Lunel-Viel - Industriel,FR50206,Périurbaine,NO,3.1,2023-09-24,Industrielle
179,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,NO2,10.4,2023-09-24,Fond
180,MONTPELLIER,Montpellier - Chaptal Urbain,FR50201,Urbaine,NO2,22.8,2023-09-24,Fond
181,LUNEL-VIEL,Lunel-Viel - Industriel,FR50206,Périurbaine,PM2.5,4.0,2023-09-25,Industrielle
182,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,NOX,25.7,2023-10-02,Fond
183,TOULOUSE,Toulouse-Berthelot Urbain,FR50030,Urbaine,NO,2.9,2023-09-24,Fond
184,ALBI,Albi Urbain,FR50026,Urbaine,NO,0.8,2023-09-24,Fond
185,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,59.1,2022-09-22,Fond
186,BESSIERES,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,PM10,16.5,2023-08-22,Industrielle
187,BESSIERES,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,PM10,17.2,2023-08-23,Industrielle
188,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,73.6,2022-09-23,Fond
189,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,80.0,2022-09-24,Fond
190,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,66.2,2022-09-25,Fond
191,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,63.8,2022-09-26,Fond
192,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,68.5,2022-09-27,Fond
193,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,62.9,2022-09-28,Fond
194,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,59.1,2022-09-29,Fond
195,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,49.9,2022-09-30,Fond
196,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,54.2,2022-10-01,Fond
197,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,50.8,2022-10-02,Fond
198,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,46.2,2022-10-03,Fond
199,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,43.5,2022-10-04,Fond
200,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,50.2,2022-10-05,Fond
201,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,40.5,2022-10-06,Fond
