,nom_com,nom_station,code_station,typologie,nom_poll,valeur,date_debut,influence
202,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,50.8,2022-10-07,Fond
203,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,36.9,2022-10-08,Fond
204,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,NO2,9.1,2023-09-25,Fond
205,MONTPELLIER,Montpellier Liberte Trafic,FR50225,Urbaine,NO2,59.5,2023-09-25,Trafic
206,TOULOUSE,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,NO,3.6,2023-09-24,Industrielle
207,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,NO,1.0,2023-09-24,Fond
208,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,NO,4.9,2023-09-25,Fond
209,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,NO2,58.0,2023-09-24,Trafic
210,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,NO2,,2023-09-25,Fond
211,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,NO2,,2023-09-24,Fond
212,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,NO2,,2023-09-25,Fond
213,PERPIGNAN,Perpignan-Pyrenees Trafic,FR50224,Urbaine,NO2,34.9,2023-09-24,Trafic
214,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,NO,50.2,2023-09-24,Trafic
215,AUCH,AUCH ST EXUPERY,FR50833,Urbaine,NO2,7.6,2023-09-24,Fond
216,BLAGNAC,Blagnac Aéroport Piste ,FR50043,Périurbaine,NO2,21.5,2023-09-24,Trafic
217,TOULOUSE,Toulouse - Rte Albi Trafic,FR50054,Urbaine,NOX,74.0,2023-10-02,Trafic
218,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,NO2,66.6,2023-09-25,Trafic
219,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,NOX,12.2,2023-10-02,Fond
220,MONTPELLIER,Montpellier - Chaptal Urbain,FR50201,Urbaine,NOX,14.0,2023-10-02,Fond
221,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,NO2,0.24,2023-09-24,Fond
222,AGDE,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,NOX,4.7,2023-10-02,Fond
223,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,NO2,0.4,2023-09-25,Fond
224,LUNEL-VIEL,Lunel-Viel - Industriel,FR50206,Périurbaine,NOX,12.0,2023-10-02,Industrielle
225,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,45.4,2023-09-21,Fond
226,MONTGISCARD,Montgiscard Périurbain,FR50041,Périurbaine,NO2,5.4,2023-09-24,Fond
227,MONTGISCARD,Montgiscard Périurbain,FR50041,Périurbaine,NO2,8.8,2023-09-25,Fond
228,MONTPELLIER,Montpellier - Saint Denis Trafic,FR50202,Urbaine,NO2,14.8,2023-09-25,Trafic
229,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,NO2,11.2,2023-09-24,Fond
230,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,NO2,20.9,2023-09-25,Fond
231,PERPIGNAN,Perpignan-Pyrenees Trafic,FR50224,Urbaine,NO2,53.1,2023-09-25,Trafic
232,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,NO2,18.3,2023-09-24,Trafic
233,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,NO2,33.7,2023-09-25,Trafic
234,BLAGNAC,Blagnac Aéroport Piste ,FR50043,Périurbaine,NO2,21.9,2023-09-25,Trafic
235,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,NO2,23.3,2023-09-24,Trafic
236,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,NO2,25.2,2023-09-25,Trafic
237,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,NO2,6.3,2023-09-24,Fond
238,MONTPELLIER,Montpellier Liberte Trafic,FR50225,Urbaine,NO2,43.1,2023-09-24,Trafic
239,SAINT-GAUDENS,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,SO2,-0.6,2023-09-24,Industrielle
240,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,60.5,2022-10-09,Fond
241,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,45.4,2022-10-10,Fond
242,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,36.0,2022-10-11,Fond
243,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,39.2,2022-10-12,Fond
244,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,21.9,2022-10-13,Fond
245,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,41.7,2022-10-14,Fond
246,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,33.6,2022-10-15,Fond
247,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,71.7,2022-10-16,Fond
248,BESSIERES,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,PM10,21.7,2023-08-24,Industrielle
249,BESSIERES,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,PM10,21.3,2023-08-25,Industrielle
250,SAINT-GAUDENS,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,H2S,-0.3,2023-09-25,Industrielle
251,TOULOUSE,Toulouse-Berthelot Urbain,FR50030,Urbaine,O3,89.1,2023-10-02,Fond
252,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,67.1,2022-10-17,Fond
253,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,46.5,2022-10-18,Fond
254,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,38.4,2022-10-19,Fond
255,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,70.5,2022-10-20,Fond
256,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,64.5,2022-10-21,Fond
257,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,48.5,2022-10-22,Fond
258,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,78.2,2022-10-23,Fond
259,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,57.3,2022-10-24,Fond
260,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,44.0,2022-10-25,Fond
261,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,61.7,2022-10-26,Fond
262,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,53.3,2022-10-27,Fond
263,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,43.8,2022-10-28,Fond
264,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,33.5,2022-10-29,Fond
265,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,57.9,2022-10-30,Fond
266,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,62.8,2022-10-31,Fond
267,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,51.2,2022-11-01,Fond
268,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,31.5,2022-11-02,Fond
269,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,36.5,2022-11-03,Fond
270,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,61.1,2022-11-04,Fond
271,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,47.2,2022-11-05,Fond
272,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,29.9,2022-11-06,Fond
273,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,24.0,2022-11-07,Fond
274,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,65.9,2022-11-08,Fond
275,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,73.0,2022-11-09,Fond
276,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,51.6,2022-11-10,Fond
277,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,37.1,2022-11-11,Fond
278,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,22.2,2022-11-12,Fond
279,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,25.4,2022-11-13,Fond
280,BLAGNAC,Blagnac Aéroport Piste ,FR50043,Périurbaine,NO,6.7,2023-09-25,Trafic
281,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,NO2,7.7,2023-09-25,Fond
282,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,NO2,18.4,2023-09-25,Fond
283,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,PM2.5,3.6,2023-09-25,Fond
284,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,PM2.5,8.4,2023-09-25,Trafic
285,MONTPELLIER,Montpelier Pere Louis Trafic,FR50227,Urbaine,NOX,125.7,2023-09-25,Trafic
286,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,NO,8.2,2023-09-25,Trafic
287,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,PM10,28.5,2023-09-25,Trafic
288,NIMES,Nîmes - Planas - Trafic,FR50212,Urbaine,PM10,12.4,2023-09-25,Trafic
289,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,NO,62.9,2023-09-25,Trafic
290,BLAGNAC,Blagnac Aéroport Piste ,FR50043,Périurbaine,NOX,32.2,2023-09-25,Trafic
291,AGDE,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,NOX,6.2,2023-09-25,Fond
292,LUNEL-VIEL,Lunel-Viel - Industriel,FR50206,Périurbaine,NOX,14.0,2023-09-25,Industrielle
293,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,NOX,30.2,2023-09-25,Fond
294,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,NOX,,2023-09-25,Fond
295,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,O3,54.6,2023-09-25,Fond
296,MONTGISCARD,Montgiscard Périurbain,FR50041,Périurbaine,O3,68.1,2023-09-25,Fond
297,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,PM2.5,5.2,2023-09-25,Fond
298,MONTPELLIER,Montpellier Liberte Trafic,FR50225,Urbaine,NO,58.7,2023-09-25,Trafic
299,TOULOUSE,Toulouse-Berthelot Urbain,FR50030,Urbaine,NO,7.5,2023-09-25,Fond
300,TOULOUSE,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,PM10,15.3,2023-09-25,Industrielle
301,AUCH,AUCH ST EXUPERY,FR50833,Urbaine,NO,3.2,2023-09-25,Fond
302,GAUDONVILLE,Gaudonville Rural,FR50029,Rurale Régionale,O3,77.2,2023-09-25,Fond
303,MIRAMONT-DE-COMMINGES,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,H2S,0.5,2023-09-24,Industrielle
304,MIRAMONT-DE-COMMINGES,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,H2S,0.3,2023-09-25,Industrielle
305,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,PM10,12.5,2023-09-25,Trafic
306,MIRAMONT-DE-COMMINGES,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,O3,43.9,2023-09-25,Industrielle
307,ALBI,Albi Urbain,FR50026,Urbaine,NO,3.3,2023-09-25,Fond
308,MONTPELLIER,Montpelier Pere Louis Trafic,FR50227,Urbaine,NO,49.5,2023-09-25,Trafic
309,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,PM10,6.8,2023-09-25,Fond
310,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,NOX,,2023-09-25,Fond
311,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,42.3,2022-11-14,Fond
312,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,45.5,2022-11-15,Fond
313,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,30.1,2022-11-16,Fond
314,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,31.0,2022-11-17,Fond
315,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,46.4,2022-11-18,Fond
316,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,59.0,2022-11-19,Fond
317,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,65.0,2022-11-20,Fond
318,TOULOUSE,Toulouse-Jacquier Urbain,FR50004,Urbaine,PM10,18.4,2023-08-22,Fond
319,TOULOUSE,Toulouse-Jacquier Urbain,FR50004,Urbaine,PM10,26.7,2023-08-23,Fond
320,TOULOUSE,Toulouse-Jacquier Urbain,FR50004,Urbaine,PM10,24.0,2023-08-24,Fond
321,TOULOUSE,Toulouse-Jacquier Urbain,FR50004,Urbaine,PM10,21.7,2023-08-25,Fond
322,TOULOUSE,Toulouse-Jacquier Urbain,FR50004,Urbaine,PM10,7.6,2023-08-26,Fond
323,TOULOUSE,Toulouse-Jacquier Urbain,FR50004,Urbaine,PM10,4.7,2023-08-27,Fond
324,TOULOUSE,Toulouse-Jacquier Urbain,FR50004,Urbaine,PM10,5.2,2023-08-28,Fond
325,TOULOUSE,Toulouse-Mazades Urbain,FR50021,Urbaine,PM10,18.1,2023-08-22,Fond
326,TOULOUSE,Toulouse-Mazades Urbain,FR50021,Urbaine,PM10,22.6,2023-08-23,Fond
327,TOULOUSE,Toulouse-Mazades Urbain,FR50021,Urbaine,PM10,23.9,2023-08-24,Fond
328,TOULOUSE,Toulouse-Mazades Urbain,FR50021,Urbaine,PM10,21.6,2023-08-25,Fond
329,TOULOUSE,Toulouse-Mazades Urbain,FR50021,Urbaine,PM10,7.4,2023-08-26,Fond
330,TOULOUSE,Toulouse-Mazades Urbain,FR50021,Urbaine,PM10,4.6,2023-08-27,Fond
331,TOULOUSE,Toulouse-Mazades Urbain,FR50021,Urbaine,PM10,5.7,2023-08-28,Fond
332,TOULOUSE,Toulouse-Mazades Urbain,FR50021,Urbaine,PM10,10.1,2023-08-29,Fond
333,ALBI,Albi Urbain,FR50026,Urbaine,PM10,19.6,2023-08-22,Fond
334,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,24.8,2022-11-21,Fond
335,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,63.3,2022-11-22,Fond
336,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,45.4,2022-11-23,Fond
337,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,40.8,2022-11-24,Fond
338,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,38.6,2022-11-25,Fond
339,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,43.0,2022-11-26,Fond
340,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,32.4,2022-11-27,Fond
341,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,37.0,2022-11-28,Fond
342,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,46.7,2022-11-29,Fond
343,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,27.4,2022-11-30,Fond
344,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,30.4,2022-12-01,Fond
345,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,15.5,2022-12-02,Fond
346,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,27.5,2022-12-03,Fond
347,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,21.2,2022-12-04,Fond
348,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,15.0,2022-12-05,Fond
349,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,17.6,2022-12-06,Fond
350,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,25.5,2022-12-07,Fond
351,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,30.9,2022-12-08,Fond
352,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,29.7,2022-12-09,Fond
353,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,23.7,2022-12-10,Fond
354,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,24.5,2022-12-11,Fond
355,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,15.7,2022-12-12,Fond
356,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,31.8,2022-12-13,Fond
357,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,24.6,2022-12-14,Fond
358,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,23.0,2022-12-15,Fond
359,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,17.9,2022-12-16,Fond
360,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,17.9,2022-12-17,Fond
361,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,26.0,2022-12-18,Fond
362,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,61.4,2022-12-19,Fond
363,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,76.5,2022-12-20,Fond
364,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,40.0,2022-12-21,Fond
365,TOULOUSE,Toulouse-Mazades Urbain,FR50021,Urbaine,PM10,6.4,2023-08-30,Fond
366,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,O3,78.3,2023-10-02,Fond
367,MONTGISCARD,Montgiscard Périurbain,FR50041,Périurbaine,O3,92.8,2023-10-02,Fond
368,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,O3,100.5,2023-10-02,Fond
369,TOULOUSE,Station Pedagogique,FR50058,Urbaine,O3,92.6,2023-10-02,Fond
370,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,O3,49.3,2023-10-02,Fond
371,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,73.7,2023-10-02,Fond
372,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,33.5,2022-12-22,Fond
373,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,36.3,2022-12-23,Fond
374,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,17.8,2022-12-24,Fond
375,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,27.9,2022-12-25,Fond
376,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,33.5,2022-12-26,Fond
377,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,PM10,17.7,2023-08-22,Fond
378,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,PM10,21.7,2023-08-23,Fond
379,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,PM10,16.9,2023-08-24,Fond
380,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,PM10,22.0,2023-08-25,Fond
381,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,PM10,11.0,2023-08-26,Fond
382,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,PM10,4.6,2023-08-27,Fond
383,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,PM10,5.2,2023-08-28,Fond
384,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,PM10,9.0,2023-08-29,Fond
385,TOULOUSE,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,PM10,21.8,2023-08-22,Industrielle
386,TOULOUSE,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,PM10,25.8,2023-08-23,Industrielle
387,TOULOUSE,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,PM10,26.5,2023-08-24,Industrielle
388,TOULOUSE,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,PM10,28.5,2023-08-25,Industrielle
389,TOULOUSE,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,PM10,10.6,2023-08-26,Industrielle
390,TOULOUSE,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,PM10,6.9,2023-08-27,Industrielle
391,TOULOUSE,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,PM10,7.9,2023-08-28,Industrielle
392,TOULOUSE,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,PM10,14.3,2023-08-29,Industrielle
393,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,24.7,2022-12-27,Fond
394,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,18.6,2022-12-28,Fond
395,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,27.0,2022-12-29,Fond
396,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,12.7,2022-12-30,Fond
397,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,40.5,2022-12-31,Fond
398,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,69.5,2023-01-01,Fond
399,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,70.0,2023-01-02,Fond
400,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,26.0,2023-01-03,Fond
401,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,20.5,2023-01-04,Fond
