,nom_com,nom_station,code_station,typologie,nom_poll,valeur,date_debut,influence
402,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,41.3,2023-01-05,Fond
403,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,18.4,2023-01-06,Fond
404,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,47.4,2023-01-07,Fond
405,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,37.8,2023-01-08,Fond
406,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,72.9,2023-01-09,Fond
407,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,47.6,2023-01-10,Fond
408,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,39.7,2023-01-11,Fond
409,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,42.4,2023-01-12,Fond
410,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,53.2,2023-01-13,Fond
411,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,26.9,2023-01-14,Fond
412,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,46.1,2023-01-15,Fond
413,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,54.1,2023-01-16,Fond
414,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,53.3,2023-01-17,Fond
415,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,62.6,2023-01-18,Fond
416,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,55.4,2023-01-19,Fond
417,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,54.6,2023-01-20,Fond
418,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,61.7,2023-01-21,Fond
419,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,52.8,2023-01-22,Fond
420,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,29.0,2023-01-23,Fond
421,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,23.1,2023-01-24,Fond
422,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,32.0,2023-01-25,Fond
423,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,31.5,2023-01-26,Fond
424,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,34.0,2023-01-27,Fond
425,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,PM2.5,12.6,2023-10-02,Fond
426,BLAGNAC,Blagnac Aéroport Piste ,FR50043,Périurbaine,PM2.5,6.9,2023-10-02,Trafic
427,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,PM2.5,9.4,2023-10-02,Fond
428,LUNEL-VIEL,Lunel-Viel - Industriel,FR50206,Périurbaine,PM2.5,12.6,2023-10-02,Industrielle
429,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM2.5,9.8,2023-10-02,Trafic
430,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,PM2.5,13.0,2023-10-02,Fond
431,TOULOUSE,Toulouse-Berthelot Urbain,FR50030,Urbaine,PM2.5,9.7,2023-10-02,Fond
432,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,32.1,2023-01-28,Fond
433,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,25.4,2023-01-29,Fond
434,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,36.5,2023-01-30,Fond
435,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,45.8,2023-01-31,Fond
436,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,32.3,2023-02-01,Fond
437,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,41.9,2023-02-02,Fond
438,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,40.3,2023-02-03,Fond
439,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,57.4,2023-02-04,Fond
440,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,56.7,2023-02-05,Fond
441,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,55.0,2023-02-06,Fond
442,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,PM10,20.5,2023-08-22,Trafic
443,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,PM10,24.3,2023-08-23,Trafic
444,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,PM10,27.5,2023-08-24,Trafic
445,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,PM10,23.1,2023-08-25,Trafic
446,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,PM10,8.9,2023-08-26,Trafic
447,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,PM10,5.7,2023-08-27,Trafic
448,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,PM10,6.3,2023-08-28,Trafic
449,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,PM10,11.4,2023-08-29,Trafic
450,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,42.3,2023-02-07,Fond
451,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,40.1,2023-02-08,Fond
452,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,49.4,2023-02-09,Fond
453,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,30.3,2023-02-10,Fond
454,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,29.2,2023-02-11,Fond
455,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,36.6,2023-02-12,Fond
456,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,36.0,2023-02-13,Fond
457,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,42.6,2023-02-14,Fond
458,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,51.3,2023-02-15,Fond
459,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,33.0,2023-02-16,Fond
460,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,30.5,2023-02-17,Fond
461,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,29.5,2023-02-18,Fond
462,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,33.0,2023-02-19,Fond
463,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,36.3,2023-02-20,Fond
464,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,51.0,2023-02-21,Fond
465,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,48.0,2023-02-22,Fond
466,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,,2023-02-23,Fond
467,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,,2023-02-24,Fond
468,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,,2023-02-25,Fond
469,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,,2023-02-26,Fond
470,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,,2023-02-27,Fond
471,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,46.4,2023-02-28,Fond
472,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,48.4,2023-03-01,Fond
473,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,44.5,2023-03-02,Fond
474,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,42.7,2023-03-03,Fond
475,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,60.8,2023-03-04,Fond
476,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,68.7,2023-03-05,Fond
477,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,54.5,2023-03-06,Fond
478,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,52.9,2023-03-07,Fond
479,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,35.8,2023-03-08,Fond
480,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,36.4,2023-03-09,Fond
481,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,72.6,2023-03-10,Fond
482,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,55.3,2023-03-11,Fond
483,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,72.0,2023-03-12,Fond
484,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,51.1,2023-03-13,Fond
485,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,NO,,2023-10-02,Fond
486,BLAGNAC,Blagnac Aéroport Piste ,FR50043,Périurbaine,NO2,8.0,2023-10-02,Trafic
487,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,NO,5.9,2023-10-02,Fond
488,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,NO,5.9,2023-10-02,Trafic
489,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,NO,0.7,2023-10-02,Fond
490,MONTPELLIER,Montpellier - Chaptal Urbain,FR50201,Urbaine,NO,0.5,2023-10-02,Fond
491,TOULOUSE,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,PM10,16.8,2023-09-09,Industrielle
492,AGDE,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,NO,0.4,2023-10-02,Fond
493,LUNEL-VIEL,Lunel-Viel - Industriel,FR50206,Périurbaine,NO,3.5,2023-10-02,Industrielle
494,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,NO,4.9,2023-10-02,Fond
495,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,NO2,14.2,2023-10-02,Trafic
496,TOULOUSE,Toulouse-Berthelot Urbain,FR50030,Urbaine,NO2,4.9,2023-10-02,Fond
497,ALBI,Albi Urbain,FR50026,Urbaine,NO2,8.2,2023-10-02,Fond
498,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,NO,0.8,2023-10-02,Fond
499,TOULOUSE,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,PM10,15.2,2023-09-10,Industrielle
500,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,PM10,14.0,2023-08-22,Fond
501,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,PM10,17.4,2023-08-23,Fond
502,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,PM10,20.7,2023-08-24,Fond
503,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,PM10,14.0,2023-08-25,Fond
504,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,PM10,6.5,2023-08-26,Fond
505,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,PM10,3.4,2023-08-27,Fond
506,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,PM10,3.5,2023-08-28,Fond
507,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,PM10,8.7,2023-08-29,Fond
508,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,PM10,11.6,2023-08-22,Fond
509,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,PM10,15.8,2023-08-23,Fond
510,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,PM10,18.9,2023-08-24,Fond
511,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,PM10,16.8,2023-08-25,Fond
512,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,PM10,6.3,2023-08-26,Fond
513,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,PM10,5.2,2023-08-27,Fond
514,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,PM10,4.9,2023-08-28,Fond
515,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,PM10,9.3,2023-08-29,Fond
516,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,82.7,2023-03-14,Fond
517,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,62.5,2023-03-15,Fond
518,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,78.1,2023-03-16,Fond
519,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,94.0,2023-03-17,Fond
520,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,93.8,2023-03-18,Fond
521,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,81.0,2023-03-19,Fond
522,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,67.3,2023-03-20,Fond
523,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,47.5,2023-03-21,Fond
524,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,50.5,2023-03-22,Fond
525,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,71.5,2023-03-23,Fond
526,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,76.4,2023-03-24,Fond
527,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,79.9,2023-03-25,Fond
528,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,75.0,2023-03-26,Fond
529,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,87.3,2023-03-27,Fond
530,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,72.7,2023-03-28,Fond
531,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,76.1,2023-03-29,Fond
532,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,78.4,2023-03-30,Fond
533,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,73.3,2023-03-31,Fond
534,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,86.2,2023-04-01,Fond
535,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,76.2,2023-04-02,Fond
536,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,63.9,2023-04-03,Fond
537,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,69.0,2023-04-04,Fond
538,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,66.8,2023-04-05,Fond
539,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,65.8,2023-04-06,Fond
540,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,71.3,2023-04-07,Fond
541,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,78.3,2023-04-08,Fond
542,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,70.2,2023-04-09,Fond
543,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,76.0,2023-04-10,Fond
544,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,78.9,2023-04-11,Fond
545,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,65.1,2023-04-12,Fond
546,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,86.6,2023-04-13,Fond
547,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,81.3,2023-04-14,Fond
548,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,90.4,2023-04-15,Fond
549,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,89.0,2023-04-16,Fond
550,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,69.4,2023-04-17,Fond
551,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,NO2,9.6,2023-10-02,Trafic
552,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,NO2,34.5,2023-10-02,Trafic
553,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,NO2,14.8,2023-10-02,Fond
554,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,NO2,2.6,2023-10-02,Fond
555,MONTPELLIER,Montpelier Pere Louis Trafic,FR50227,Urbaine,NO2,37.3,2023-10-02,Trafic
556,TOULOUSE,Toulouse - Rte Albi Trafic,FR50054,Urbaine,NO2,32.0,2023-10-02,Trafic
557,MONTPELLIER,Montpellier - Saint Denis Trafic,FR50202,Urbaine,NO2,9.0,2023-10-02,Trafic
558,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,NO2,14.4,2023-10-02,Fond
559,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,NO2,,2023-10-02,Fond
560,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,NO2,,2023-10-02,Fond
561,PERPIGNAN,Perpignan-Pyrenees Trafic,FR50224,Urbaine,NO2,36.0,2023-10-02,Trafic
562,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,NO2,0.4,2023-10-02,Fond
563,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,NO2,14.9,2023-10-02,Trafic
564,MONTPELLIER,Montpellier Liberte Trafic,FR50225,Urbaine,NO2,42.9,2023-10-02,Trafic
565,AUCH,AUCH ST EXUPERY,FR50833,Urbaine,NO2,7.5,2023-10-02,Fond
566,SAINT-GAUDENS,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,SO2,1.5,2023-10-02,Industrielle
567,MIRAMONT-DE-COMMINGES,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,SO2,0.2,2023-10-02,Industrielle
568,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,64.8,2023-04-18,Fond
569,TOULOUSE,Toulouse - Rte Albi Trafic,FR50054,Urbaine,PM10,17.7,2023-08-22,Trafic
570,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,PM10,18.5,2023-08-22,Fond
571,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,PM10,20.2,2023-08-23,Fond
572,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,PM10,25.1,2023-08-24,Fond
573,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,PM10,8.4,2023-08-25,Fond
574,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,PM10,6.4,2023-08-26,Fond
575,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,PM10,3.3,2023-08-27,Fond
576,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,PM10,3.4,2023-08-28,Fond
577,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,PM10,8.6,2023-08-29,Fond
578,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,PM2.5,5.1,2023-10-18,Fond
579,TOULOUSE,Toulouse-Mazades Urbain,FR50021,Urbaine,PM2.5,8.1,2023-10-18,Fond
580,SAINT-GAUDENS,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,H2S,2.5,2023-10-02,Industrielle
581,MIRAMONT-DE-COMMINGES,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,H2S,-1.2,2023-10-02,Industrielle
582,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,PM2.5,6.6,2023-10-18,Fond
583,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,PM10,32.7,2023-08-22,Trafic
584,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,PM10,30.8,2023-08-23,Trafic
585,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,PM10,31.5,2023-08-24,Trafic
586,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,PM10,36.5,2023-08-25,Trafic
587,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,PM10,21.5,2023-08-26,Trafic
588,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,PM10,14.9,2023-08-27,Trafic
589,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,PM10,19.0,2023-08-28,Trafic
590,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,PM10,22.4,2023-08-29,Trafic
591,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,77.3,2023-04-19,Fond
592,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,79.5,2023-04-20,Fond
593,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,97.4,2023-04-21,Fond
594,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,100.1,2023-04-22,Fond
595,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,62.6,2023-04-23,Fond
596,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,78.6,2023-04-24,Fond
597,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,83.5,2023-04-25,Fond
598,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,62.3,2023-04-26,Fond
599,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,74.3,2023-04-27,Fond
600,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,75.2,2023-04-28,Fond
601,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,58.3,2023-04-29,Fond
602,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,47.0,2023-04-30,Fond
