,nom_com,nom_station,code_station,typologie,nom_poll,valeur,date_debut,influence
603,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,71.8,2023-05-01,Fond
604,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,90.9,2023-05-02,Fond
605,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,94.9,2023-05-03,Fond
606,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,86.8,2023-05-04,Fond
607,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,74.2,2023-05-05,Fond
608,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,76.0,2023-05-06,Fond
609,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,67.0,2023-05-07,Fond
610,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,69.0,2023-05-08,Fond
611,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,50.0,2023-05-09,Fond
612,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,81.1,2023-05-10,Fond
613,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,78.5,2023-05-11,Fond
614,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,56.9,2023-05-12,Fond
615,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,58.5,2023-05-13,Fond
616,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,57.3,2023-05-14,Fond
617,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,101.5,2023-05-15,Fond
618,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,90.2,2023-05-16,Fond
619,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,83.6,2023-05-17,Fond
620,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,73.3,2023-05-18,Fond
621,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,70.8,2023-05-19,Fond
622,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,46.7,2023-05-20,Fond
623,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,48.0,2023-05-21,Fond
624,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,53.1,2023-05-22,Fond
625,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,74.4,2023-05-23,Fond
626,NIMES,Nîmes - Planas - Trafic,FR50212,Urbaine,PM10,,2023-08-22,Trafic
627,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,PM10,6.0,2023-08-30,Fond
628,NIMES,Nîmes Sud - Urbain,FR50211,Urbaine,PM2.5,10.1,2023-10-18,Fond
629,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,PM2.5,10.7,2023-10-18,Trafic
630,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,PM2.5,7.2,2023-10-18,Fond
631,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,PM2.5,,2023-10-18,Fond
632,NIMES,Nîmes - Planas - Trafic,FR50212,Urbaine,PM10,24.5,2023-08-23,Trafic
633,NIMES,Nîmes - Planas - Trafic,FR50212,Urbaine,PM10,31.6,2023-08-24,Trafic
634,NIMES,Nîmes - Planas - Trafic,FR50212,Urbaine,PM10,,2023-08-25,Trafic
635,NIMES,Nîmes - Planas - Trafic,FR50212,Urbaine,PM10,20.8,2023-08-26,Trafic
636,NIMES,Nîmes - Planas - Trafic,FR50212,Urbaine,PM10,11.1,2023-08-27,Trafic
637,NIMES,Nîmes - Planas - Trafic,FR50212,Urbaine,PM10,8.7,2023-08-28,Trafic
638,NIMES,Nîmes - Planas - Trafic,FR50212,Urbaine,PM10,4.4,2023-08-29,Trafic
639,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,PM10,,2023-08-22,Trafic
640,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,PM10,,2023-08-23,Trafic
641,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,PM10,,2023-08-24,Trafic
642,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,PM10,,2023-08-25,Trafic
643,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,PM10,,2023-08-26,Trafic
644,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,PM10,,2023-08-27,Trafic
645,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,PM10,,2023-08-28,Trafic
646,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,PM10,,2023-08-29,Trafic
647,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,61.1,2023-05-24,Fond
648,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,77.9,2023-05-25,Fond
649,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,80.2,2023-05-26,Fond
650,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,69.3,2023-05-27,Fond
651,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,73.9,2023-05-28,Fond
652,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,64.4,2023-05-29,Fond
653,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,83.3,2023-05-30,Fond
654,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,79.5,2023-05-31,Fond
655,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,88.4,2023-06-01,Fond
656,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,91.1,2023-06-02,Fond
657,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,87.7,2023-06-03,Fond
658,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,75.8,2023-06-04,Fond
659,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,64.3,2023-06-05,Fond
660,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,74.4,2023-06-06,Fond
661,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,75.3,2023-06-07,Fond
662,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,73.7,2023-06-08,Fond
663,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,77.6,2023-06-09,Fond
664,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,64.1,2023-06-10,Fond
665,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,63.2,2023-06-11,Fond
666,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,70.5,2023-06-12,Fond
667,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,61.4,2023-06-13,Fond
668,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,85.7,2023-06-14,Fond
669,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,109.3,2023-06-15,Fond
670,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,124.4,2023-06-16,Fond
671,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,106.9,2023-06-17,Fond
672,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,108.6,2023-06-18,Fond
673,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,104.2,2023-06-19,Fond
674,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,108.1,2023-06-20,Fond
675,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,108.5,2023-06-21,Fond
676,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,96.4,2023-06-22,Fond
677,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,80.3,2023-06-23,Fond
678,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,96.9,2023-06-24,Fond
679,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,95.4,2023-06-25,Fond
680,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,96.6,2023-06-26,Fond
681,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,PM10,19.2,2023-08-22,Fond
682,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,PM10,26.6,2023-08-23,Fond
683,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,PM10,20.1,2023-08-24,Fond
684,TOULOUSE,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,PM10,25.9,2023-10-02,Industrielle
685,TOULOUSE,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,PM10,20.1,2023-10-02,Industrielle
686,NIMES,Nîmes - Planas - Trafic,FR50212,Urbaine,PM10,11.0,2023-08-30,Trafic
687,BLAGNAC,Blagnac Aéroport Trafic ,FR50044,Périurbaine,PM10,23.3,2023-10-02,Trafic
688,NIMES,Nîmes - Planas - Trafic,FR50212,Urbaine,PM10,28.1,2023-10-02,Trafic
689,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,PM10,19.1,2023-10-02,Trafic
690,AUCH,AUCH ST EXUPERY,FR50833,Urbaine,PM10,15.7,2023-10-02,Fond
691,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,PM10,18.3,2023-08-25,Fond
692,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,PM10,9.1,2023-08-26,Fond
693,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,PM10,3.8,2023-08-27,Fond
694,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,PM10,4.4,2023-08-28,Fond
695,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,PM10,7.3,2023-08-29,Fond
696,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,PM10,17.1,2023-08-22,Fond
697,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,PM10,21.9,2023-08-23,Fond
698,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,PM10,23.9,2023-08-24,Fond
699,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,PM10,20.6,2023-08-25,Fond
700,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,PM10,6.8,2023-08-26,Fond
701,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,PM10,5.0,2023-08-27,Fond
702,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,PM10,5.7,2023-08-28,Fond
703,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,PM10,11.0,2023-08-29,Fond
704,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,82.1,2023-06-27,Fond
705,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,87.6,2023-06-28,Fond
706,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,81.6,2023-06-29,Fond
707,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,68.3,2023-06-30,Fond
708,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,60.9,2023-07-01,Fond
709,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,73.1,2023-07-02,Fond
710,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,69.4,2023-07-03,Fond
711,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,55.2,2023-07-04,Fond
712,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,61.9,2023-07-05,Fond
713,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,59.4,2023-07-06,Fond
714,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,86.8,2023-07-07,Fond
715,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,100.3,2023-07-08,Fond
716,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,82.6,2023-07-09,Fond
717,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,75.9,2023-07-10,Fond
718,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,64.3,2023-07-11,Fond
719,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,60.0,2023-07-12,Fond
720,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,63.0,2023-07-13,Fond
721,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,83.2,2023-07-14,Fond
722,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,92.4,2023-07-15,Fond
723,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,71.0,2023-07-16,Fond
724,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,80.0,2023-07-17,Fond
725,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,61.3,2023-07-18,Fond
726,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,78.8,2023-07-19,Fond
727,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,85.2,2023-07-20,Fond
728,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,72.7,2023-07-21,Fond
729,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,77.8,2023-07-22,Fond
730,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,73.9,2023-07-23,Fond
731,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,75.9,2023-07-24,Fond
732,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,76.4,2023-07-25,Fond
733,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,71.7,2023-07-26,Fond
734,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,62.2,2023-07-27,Fond
735,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,73.4,2023-07-28,Fond
736,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,65.0,2023-07-29,Fond
737,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,66.1,2023-07-30,Fond
738,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,81.4,2023-07-31,Fond
739,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,73.8,2023-08-01,Fond
740,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,70.3,2023-08-02,Fond
741,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,79.9,2023-08-03,Fond
742,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,70.1,2023-08-04,Fond
743,TOULOUSE,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,NO2,14.6,2023-10-02,Industrielle
744,MIRAMONT-DE-COMMINGES,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,O3,34.4,2023-10-02,Industrielle
745,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,O3,52.2,2023-10-02,Fond
746,TOULOUSE,Toulouse-Périphérique Trafic,FR50048,Urbaine,NO,20.5,2023-10-02,Trafic
747,PEYRUSSE-VIEILLE,Peyrusse Vieille Rural,FR50020,Rurale Nationale,NO,0.15,2023-10-02,Fond
748,CASTRES,Castres-Travet Urbain,FR50053,Urbaine,NO,0.3,2023-10-02,Fond
749,GAUDONVILLE,Gaudonville Rural,FR50029,Rurale Régionale,O3,89.2,2023-10-02,Fond
750,TOULOUSE,Toulouse-Jacquier Urbain,FR50004,Urbaine,O3,90.5,2023-10-02,Fond
751,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,O3,68.0,2023-10-02,Fond
752,TOULOUSE,Toulouse - Rte Albi Trafic,FR50054,Urbaine,NO,27.6,2023-10-02,Trafic
753,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,78.4,2023-08-05,Fond
754,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,78.1,2023-08-06,Fond
755,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,PM10,13.7,2023-08-22,Fond
756,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,PM10,13.4,2023-08-23,Fond
757,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,PM10,15.2,2023-08-24,Fond
758,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,PM10,9.2,2023-08-25,Fond
759,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,PM10,5.0,2023-08-26,Fond
760,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,PM10,2.4,2023-08-27,Fond
761,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,PM10,2.6,2023-08-28,Fond
762,SAINT-GIRONS,St-Girons Urbain,FR50826,Urbaine,PM10,6.7,2023-08-29,Fond
763,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,NO2,4.6,2023-10-02,Fond
764,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,53.7,2023-09-20,Fond
765,MONTGISCARD,Montgiscard Périurbain,FR50041,Périurbaine,NO2,1.9,2023-10-02,Fond
766,MONTAUBAN,Montauban - Ramierou Urbain,FR50060,Urbaine,NO2,18.2,2023-10-02,Fond
767,AUCH,AUCH ST EXUPERY,FR50833,Urbaine,PM2.5,6.2,2023-10-18,Fond
768,TOULOUSE,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,NO,18.1,2023-10-18,Trafic
769,RODEZ,Rodez - Camonil Urbain,FR50815,Urbaine,NO,0.8,2023-10-18,Fond
770,NIMES,Nîmes Sud - Urbain,FR50211,Urbaine,PM10,7.5,2023-09-14,Fond
771,NIMES,Nîmes Sud - Urbain,FR50211,Urbaine,PM10,38.0,2023-09-18,Fond
772,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,56.3,2023-09-13,Fond
773,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,59.4,2023-09-14,Fond
774,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,63.1,2023-09-11,Fond
775,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,69.7,2023-09-12,Fond
776,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,70.2,2023-09-19,Fond
777,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,NO,,2023-10-18,Fond
778,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,PM10,19.3,2023-08-22,Fond
779,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,PM10,18.7,2023-08-23,Fond
780,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,PM10,21.7,2023-08-24,Fond
781,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,PM10,5.4,2023-08-25,Fond
782,ARGELES-GAZOST,Argeles-Gazost,FR50813,Urbaine,PM10,4.9,2023-08-26,Fond
783,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,77.8,2023-08-07,Fond
784,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,75.8,2023-08-08,Fond
785,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,69.5,2023-08-09,Fond
786,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,78.7,2023-08-10,Fond
787,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,71.6,2023-08-11,Fond
788,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,72.8,2023-08-12,Fond
789,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,70.1,2023-08-13,Fond
790,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,60.5,2023-08-14,Fond
791,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,67.3,2023-08-15,Fond
792,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,61.5,2023-08-16,Fond
793,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,63.0,2023-08-17,Fond
794,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,78.7,2023-08-18,Fond
795,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,83.1,2023-08-19,Fond
796,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,75.1,2023-08-20,Fond
797,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,96.4,2023-08-21,Fond
798,MONTPELLIER,Montpellier - Chaptal Urbain,FR50201,Urbaine,NO,0.2,2023-10-18,Fond
799,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,57.9,2022-09-22,Fond
800,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,53.3,2022-09-23,Fond
801,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,71.4,2022-09-24,Fond
802,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,50.1,2022-09-25,Fond
803,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,50.2,2022-09-26,Fond
804,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,58.2,2022-09-27,Fond
805,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,58.0,2022-09-28,Fond
