,nom_com,nom_station,code_station,typologie,nom_poll,valeur,date_debut,influence
806,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,55.1,2022-09-29,Fond
807,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,36.9,2022-09-30,Fond
808,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,30.4,2022-10-01,Fond
809,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,35.1,2022-10-02,Fond
810,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,50.6,2022-10-03,Fond
811,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,43.7,2022-10-04,Fond
812,TOULOUSE,Toulouse-Jacquier Urbain,FR50004,Urbaine,NO2,4.6,2023-10-02,Fond
813,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,78.4,2023-09-15,Fond
814,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,94.1,2023-09-16,Fond
815,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,83.1,2023-09-17,Fond
816,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,77.9,2023-09-18,Fond
817,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,PM2.5,3.5,2023-10-18,Fond
818,AGDE,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,PM2.5,19.7,2023-10-18,Fond
819,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM2.5,15.8,2023-10-18,Trafic
820,LOURDES,Lourdes-Lapaca Urbain,FR50042,Urbaine,NO2,8.0,2023-10-02,Fond
821,LATTES,Montpellier Sud - Périurbain,FR50205,Périurbaine,O3,63.1,2023-09-21,Fond
822,TARBES,Tarbes-Dupuy Urbain,FR50052,Urbaine,NO,6.5,2023-10-18,Fond
823,MONTPELLIER,Montpellier Liberte Trafic,FR50225,Urbaine,PM2.5,,2023-10-18,Trafic
824,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,39.4,2022-10-05,Fond
825,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,38.2,2022-10-06,Fond
826,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,36.9,2022-10-07,Fond
827,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,41.0,2022-10-08,Fond
828,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,34.5,2022-10-09,Fond
829,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,38.9,2022-10-10,Fond
830,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,30.3,2022-10-11,Fond
831,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,26.1,2022-10-12,Fond
832,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,23.9,2022-10-13,Fond
833,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,26.6,2022-10-14,Fond
834,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,27.3,2022-10-15,Fond
835,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,59.1,2022-10-16,Fond
836,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,32.2,2022-10-17,Fond
837,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,PM10,46.2,2023-08-22,Fond
838,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,PM10,41.7,2023-08-23,Fond
839,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,PM10,30.5,2023-08-24,Fond
840,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,PM10,27.4,2023-08-25,Fond
841,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,PM10,21.6,2023-08-26,Fond
842,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,PM10,5.8,2023-08-27,Fond
843,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,PM10,5.2,2023-08-28,Fond
844,MONTPELLIER,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,PM10,6.5,2023-08-29,Fond
845,LUNEL-VIEL,Lunel-Viel - Industriel,FR50206,Périurbaine,NO2,6.3,2023-10-02,Industrielle
846,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,26.9,2022-10-18,Fond
847,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,15.8,2022-10-19,Fond
848,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,53.0,2022-10-20,Fond
849,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,59.0,2022-10-21,Fond
850,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,41.9,2022-10-22,Fond
851,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,66.8,2022-10-23,Fond
852,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,52.6,2022-10-24,Fond
853,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,33.4,2022-10-25,Fond
854,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,43.0,2022-10-26,Fond
855,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,32.2,2022-10-27,Fond
856,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,23.2,2022-10-28,Fond
857,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,22.5,2022-10-29,Fond
858,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,25.1,2022-10-30,Fond
859,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,49.0,2022-10-31,Fond
860,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,41.8,2022-11-01,Fond
861,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,21.5,2022-11-02,Fond
862,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,22.4,2022-11-03,Fond
863,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,49.8,2022-11-04,Fond
864,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,56.1,2022-11-05,Fond
865,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,29.5,2022-11-06,Fond
866,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,20.3,2022-11-07,Fond
867,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,31.5,2022-11-08,Fond
868,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,56.3,2022-11-09,Fond
869,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,38.1,2022-11-10,Fond
870,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,20.7,2022-11-11,Fond
871,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,14.3,2022-11-12,Fond
872,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,6.4,2022-11-13,Fond
873,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,16.2,2022-11-14,Fond
874,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,25.5,2022-11-15,Fond
875,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,33.9,2022-11-16,Fond
876,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,23.5,2022-11-17,Fond
877,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,41.1,2022-11-18,Fond
878,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,53.5,2022-11-19,Fond
879,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,55.8,2022-11-20,Fond
880,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,24.7,2022-11-21,Fond
881,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM10,34.7,2023-08-22,Trafic
882,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM10,34.5,2023-08-23,Trafic
883,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM10,26.1,2023-08-24,Trafic
884,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM10,23.1,2023-08-25,Trafic
885,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM10,17.8,2023-08-26,Trafic
886,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM10,5.4,2023-08-27,Trafic
887,BESSIERES,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,PM10,16.1,2023-10-02,Industrielle
888,BESSIERES,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,PM10,18.3,2023-10-03,Industrielle
889,TOULOUSE,Toulouse-Jacquier Urbain,FR50004,Urbaine,PM10,17.3,2023-10-02,Fond
890,TOULOUSE,Toulouse-Jacquier Urbain,FR50004,Urbaine,PM10,17.1,2023-10-03,Fond
891,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM10,4.8,2023-08-28,Trafic
892,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM10,6.0,2023-08-29,Trafic
893,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,PM10,26.3,2023-08-22,Fond
894,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,PM10,25.9,2023-08-23,Fond
895,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,PM10,23.5,2023-08-24,Fond
896,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,PM10,16.6,2023-08-25,Fond
897,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,PM10,15.2,2023-08-26,Fond
898,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,PM10,4.1,2023-08-27,Fond
899,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,PM10,4.4,2023-08-28,Fond
900,PERPIGNAN,Perpignan Centre - Urbain,FR50220,Urbaine,PM10,8.4,2023-08-29,Fond
901,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,61.2,2022-11-22,Fond
902,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,19.4,2022-11-23,Fond
903,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,18.9,2022-11-24,Fond
904,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,28.6,2022-11-25,Fond
905,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,52.4,2022-11-26,Fond
906,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,16.4,2022-11-27,Fond
907,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,37.9,2022-11-28,Fond
908,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,27.3,2022-11-29,Fond
909,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,31.1,2022-11-30,Fond
910,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,31.4,2022-12-01,Fond
911,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,18.5,2022-12-02,Fond
912,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,16.1,2022-12-03,Fond
913,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,21.5,2022-12-04,Fond
914,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,11.3,2022-12-05,Fond
915,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,19.3,2022-12-06,Fond
916,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,27.0,2022-12-07,Fond
917,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,18.9,2022-12-08,Fond
918,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,26.2,2022-12-09,Fond
919,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,33.6,2022-12-10,Fond
920,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,43.0,2022-12-11,Fond
921,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,16.9,2022-12-12,Fond
922,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,27.6,2022-12-13,Fond
923,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,,2022-12-14,Fond
924,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,21.8,2022-12-15,Fond
925,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,20.6,2022-12-16,Fond
926,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,35.4,2022-12-17,Fond
927,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,9.4,2022-12-18,Fond
928,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,40.1,2022-12-19,Fond
929,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,59.4,2022-12-20,Fond
930,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,26.9,2022-12-21,Fond
931,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,14.8,2022-12-22,Fond
932,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,29.5,2022-12-23,Fond
933,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,11.0,2022-12-24,Fond
934,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,4.9,2022-12-25,Fond
935,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,17.1,2022-12-26,Fond
936,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,19.6,2022-12-27,Fond
937,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,9.3,2022-12-28,Fond
938,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM10,34.9,2023-08-22,Trafic
939,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM10,33.0,2023-08-23,Trafic
940,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM10,26.9,2023-08-24,Trafic
941,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM10,22.1,2023-08-25,Trafic
942,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM10,18.0,2023-08-26,Trafic
943,MONTPELLIER,Montpellier - Pompignane Trafic,FR50203,Urbaine,PM10,14.0,2023-09-01,Trafic
944,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM10,4.9,2023-08-27,Trafic
945,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM10,5.6,2023-08-28,Trafic
946,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM10,8.5,2023-08-29,Trafic
947,MONTPELLIER,Montpellier Liberte Trafic,FR50225,Urbaine,PM10,41.3,2023-08-22,Trafic
948,MONTPELLIER,Montpellier Liberte Trafic,FR50225,Urbaine,PM10,42.8,2023-08-23,Trafic
949,MONTPELLIER,Montpellier Liberte Trafic,FR50225,Urbaine,PM10,29.9,2023-08-24,Trafic
950,MONTPELLIER,Montpellier Liberte Trafic,FR50225,Urbaine,PM10,26.0,2023-08-25,Trafic
951,MONTPELLIER,Montpellier Liberte Trafic,FR50225,Urbaine,PM10,22.2,2023-08-26,Trafic
952,MONTPELLIER,Montpellier Liberte Trafic,FR50225,Urbaine,PM10,6.5,2023-08-27,Trafic
953,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,17.1,2022-12-29,Fond
954,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,10.6,2022-12-30,Fond
955,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,18.0,2022-12-31,Fond
956,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,44.0,2023-01-01,Fond
957,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,34.6,2023-01-02,Fond
958,LA CALMETTE,La Calmette - Périurbain,FR50213,Périurbaine,O3,28.4,2023-01-03,Fond
959,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,70.0,2022-09-23,Fond
960,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,84.2,2022-09-24,Fond
961,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,73.3,2022-09-25,Fond
962,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,69.3,2022-09-26,Fond
963,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,70.1,2022-09-27,Fond
964,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,66.0,2022-09-28,Fond
965,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,61.7,2022-09-29,Fond
966,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,52.2,2022-09-30,Fond
967,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,60.4,2022-10-01,Fond
968,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,49.6,2022-10-02,Fond
969,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,52.0,2022-10-03,Fond
970,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,50.8,2022-10-04,Fond
971,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,55.5,2022-10-05,Fond
972,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,43.0,2022-10-06,Fond
973,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,56.4,2022-10-07,Fond
974,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,50.8,2022-10-08,Fond
975,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,45.9,2022-10-09,Fond
976,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,50.2,2022-10-10,Fond
977,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,47.2,2022-10-11,Fond
978,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,38.4,2022-10-12,Fond
979,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,,2022-10-13,Fond
980,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,47.4,2022-10-14,Fond
981,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,42.3,2022-10-15,Fond
982,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,66.2,2022-10-16,Fond
983,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,65.3,2022-10-17,Fond
984,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,46.4,2022-10-18,Fond
985,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,30.6,2022-10-19,Fond
986,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,63.2,2022-10-20,Fond
987,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,58.6,2022-10-21,Fond
988,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,41.5,2022-10-22,Fond
989,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,77.4,2022-10-23,Fond
990,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,54.0,2022-10-24,Fond
991,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,46.0,2022-10-25,Fond
992,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,62.0,2022-10-26,Fond
993,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,49.9,2022-10-27,Fond
994,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,43.9,2022-10-28,Fond
995,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,44.1,2022-10-29,Fond
996,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,53.2,2022-10-30,Fond
997,SAINT-GELY-DU-FESC,Montpellier Nord - Périurbain,FR50204,Périurbaine,O3,65.7,2022-10-31,Fond
998,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM10,8.6,2023-08-30,Trafic
999,BEZIERS,Beziers Leclerc trafic,FR50226,Urbaine,PM10,9.4,2023-08-31,Trafic
